Home.Team,Away.Team,PredictedWinner,PredictedProb_HomeWin,PredictedProb_AwayWin
Essendon,Carlton,Away,0.260494894975764,0.739505105024236
Collingwood,Melbourne,Home,0.7188697565698282,0.2811302434301717
Port Adelaide,Gold Coast,Away,0.1999727398535202,0.8000272601464797
North Melbourne,Adelaide,Away,0.1180166381188497,0.8819833618811502
Richmond,Geelong,Away,0.10079785825147658,0.8992021417485235
West Coast,Sydney,Away,0.1530889872550339,0.846911012744966
GWS,St Kilda,Home,0.65165242142479,0.34834757857521004
Western Bulldogs,Fremantle,Home,0.537080344663616,0.462919655336384
Brisbane,Hawthorn,Home,0.569639693744025,0.430360306255975
Gold Coast,Essendon,Home,0.853627146999251,0.14637285300074906
